,id,label,start_time,end_time,start_x,start_y,end_x,end_y,amp,peak_vel,med_vel,avg_vel
32,759.0,SACC,10.7375,10.758333333333333,107.66023755743193,1.060747221056789,73.18456466566424,-23.56359305895632,0,100.8528975254512,47.826999813062045,56.59768543412631
33,,FIXA,10.758333333333333,11.85,76.66973283728076,-23.83127575379256,122.34199619438198,-14.337436658325943,0,46.30623780098553,6.722554982243693,9.339149043345406
34,568.0,SACC,12.133333333333333,12.141666666666667,155.88636359426363,48.119983032679166,152.28460394029298,9.442234464221656,0,220.75128123294,220.75128123294,220.75128123294
35,,FIXA,12.141666666666667,13.35,149.94776881787573,9.14146900177002,38.64192066013498,-54.68187332153332,0,189.24233626586488,7.1111626581462675,9.875616303829768
36,1014.0,SACC,13.35,13.3625,42.10221314430237,-54.68187332153332,24.6998872756958,-57.198965549468994,0,95.31847712699413,19.69873581361088,39.936314689152084
37,,FIXA,13.3625,13.995833333333334,24.757248736753468,-57.19519501942634,-31.760409841351333,-75.2201557159425,0,37.37287400561985,6.4193320322183185,8.440418188317427
38,691.0,SACC,13.995833333333334,14.020833333333334,-37.09690708638414,-75.17254933961244,-69.9742860198021,-79.78316349289936,0,104.3613454842385,31.272144146457414,41.08753430201629
39,,FIXA,14.020833333333334,14.4875,-69.98575350799402,-80.16980084847782,-155.9504892562503,-101.30032617382962,0,41.4111909840282,6.872427873701794,9.65168464380169
40,1.0,ISAC,14.4875,14.504166666666666,-151.15805480761972,-100.3818154076192,-119.73740512132645,-99.01349544525146,0,75.23280281207705,55.44773840291539,53.443431902228824
41,,FIXA,14.504166666666666,15.2,-119.80687515955232,-99.08707753486404,-236.1815532856328,-95.25629109898924,0,48.68202002553153,7.17490958900378,9.345642406053797
42,2.0,ISAC,15.2,15.216666666666667,-240.28300773163303,-94.58292560224864,-262.81826317899726,-82.09898471832275,0,77.87667460847487,39.80616832145829,45.233493749821214
43,,FIXA,15.216666666666667,16.104166666666668,-262.8488494157791,-82.02896089587865,-344.3263918161392,-72.47665654482014,0,46.39265832754236,7.366786350971031,9.615198102452066
44,3.0,ISAC,16.104166666666668,16.1125,-345.387722938487,-74.24594894231707,-359.34699407219887,-75.11150836944591,0,77.94631006945005,44.75906266992238,44.75906266992238
